ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
3,2012,Street Light Upgrade,ON INDIANA FROM E 31 ST (3100 S) TO E GARFIELD BV (5500,43800.0,ward1_2017_168,True,,,0.0
3,2012,Street Light Upgrade,501 E 44TH PL,350.0,ward1_2017_169,True,41.81468245,-87.61386894,0.97
3,2012,Street Light Upgrade,ON 43 FROM S MICHIGAN AV (120 E) TO S INDIANA AV (200,1800.0,ward1_2017_170,True,,,0.0
3,2012,Street Light Upgrade,5048 S INDIANA AVE,427.0,ward1_2017_171,True,41.80241423,-87.6213409,0.97
3,2012,Street Light Upgrade,ON PRINCETON FROM W GARFIELD BV (5500 S) TO W 57 ST,2100.0,ward1_2017_172,True,,,0.0
3,2012,Street Light Upgrade,ON CULLERTON FROM S STATE ST (0 E) TO S WABASH AV,800.0,ward1_2017_173,True,,,0.0
3,2012,Street Light Upgrade,4753 S FORRESTVILLE AVE,500.0,ward1_2017_174,True,41.80791899,-87.61229728,0.97
4,2012,Alley Resurfacing,E 47TH ST & E 47TH PL & S DREXEL BLVD & S COTTAGE,18351.0,ward1_2017_175,True,41.807932829653296,-87.71867788064311,0.95
4,2012,Alley Resurfacing,S GREENWOOD AVE & S ELLIS AVE & E 47TH ST & E 48TH,5844.0,ward1_2017_176,True,41.65859809434042,-87.59764285132458,0.95
4,2012,Curb & Gutter,ON S DREXEL BLVD FROM E 41 ST (4114 S) TO E 42 PL (4228,60751.0,ward1_2017_177,True,,,0.0
4,2012,Curb & Gutter,ON E 42ND PL FROM S COTTAGE GROVE AV (800 E) TO S,13521.0,ward1_2017_178,True,,,0.0
4,2012,Curb & Gutter,ON E BOWEN AVE FROM S ST LAWRENCE AV (600 E) TO S,29629.0,ward1_2017_179,True,,,0.0
4,2012,Curb & Gutter,ON S BERKELEY AVE FROM E 44 ST (4400 S) TO E 45 ST (4500,4216.0,ward1_2017_180,True,,,0.0
4,2012,Miscellaneous Other,Harper Ave.,200000.0,ward1_2017_181,True,,,0.0
4,2012,Miscellaneous Other,ON 44 FROM S GREENWOOD AV (1100 E) TO S LAKE PARK,19903.0,ward1_2017_182,True,,,0.0
4,2012,Sidewalk,ON S KIMBARK AVE FROM E HYDE PARK BV (5100 S) TO E,20253.0,ward1_2017_183,True,,,0.0
4,2012,Sidewalk,ON E 47TH ST FROM S LANGLEY AV (700 E) TO S EVANS AV,16421.0,ward1_2017_184,True,,,0.0
4,2012,Sidewalk,ON E OAKWOOD BLVD FROM S VINCENNES AV (544 E) TO S,22812.0,ward1_2017_185,True,,,0.0
4,2012,Sidewalk,ON E 48TH ST FROM S GREENWOOD AV (1100 E) TO S,28386.0,ward1_2017_186,True,,,0.0
4,2012,Sidewalk,ON S RIDGEWOOD CT FROM E 54 ST (5322 S) TO Dead End,11468.0,ward1_2017_187,True,,,0.0
4,2012,Sidewalk,ON S WOODLAWN AVE FROM E 52 ST (5150 S) TO E 53 ST,4335.0,ward1_2017_188,True,,,0.0
4,2012,Sidewalk,ON W 46TH ST FROM S GREENWOOD AV (1100 E) TO S,71664.0,ward1_2017_189,True,,,0.0
4,2012,Sidewalk,ON S GREENWOOD AVE FROM E 47 ST (4700 S) TO E 48 ST,22887.0,ward1_2017_190,True,,,0.0
4,2012,Street Resurfacing,ON E 54TH ST FROM S WOODLAWN AV (1200 E) TO S,22148.0,ward1_2017_191,True,,,0.0
4,2012,Street Resurfacing,ON S DORCHESTER AVE FROM E 50 ST (5000 S) TO E HYDE,34476.0,ward1_2017_192,True,,,0.0
4,2012,Street Resurfacing,ON E 40TH ST FROM S COTTAGE GROVE AV (800 E) TO S,15299.0,ward1_2017_193,True,,,0.0
4,2012,Street Resurfacing,ON E 42ND ST FROM S VINCENNES AV (515 E) TO S ST,49392.0,ward1_2017_194,True,,,0.0
4,2012,Street Resurfacing,ON E 37TH ST FROM S ELLIS AV (792 E) TO S LAKE PARK AV,52350.0,ward1_2017_195,True,,,0.0
